CustomerID,Full_Name,Age,Gender,Country,City,Email,Phone,Signup_Date,Last_Purchase_Date,Total_Purchase_Amount,Num_Orders,Product_Category,Rating,Loyalty_Tier,Annual_Income,Discount_Used,Churn_Status
CUST019185,Brooke Joyce,59.0,F,USA,Wilsonchester,,001-787-810-0403x1840,2020-02-25 07:48:55.577355,2020-12-16 11:53:03.979839,3741.8,113.0,Electronics,2.0,Bronze,45283.03,yes,ACTIVE
CUST044674,James Gray,72.0,male,usa,Caitlinbury,paulmiller@example.net,382-296-7283x74511,2021-09-05 19:05:06.831068,2022-03-27 04:24:46.526865,1718.61,29.0,Electronics,,Silver,91684.53,0,Churned
CUST081193,Amanda Jones,27.0,M,GB,Kristiberg,brandon30@example.net,927.971.6813x231,2023-11-14 22:25:41.607416,2024-01-23 09:25:27.027270,316.19,119.0,Food,1.0,GOLD,196122.51,YES,Active
CUST077427,Mary Franco,38.0,female,pakistan,East Alyssa,ellisdavid@example.org,349.854.2787x2308,2023-08-24 10:05:41.931419,2023-11-15 14:05:31.131311,2512.86,109.0,Food,3.0,silver,52276.87,no,active
CUST085368,Gerald Wright,35.0,FEMALE,pakistan,Jonesside,robinjohnson@example.net,001-603-933-1674,2024-02-14 09:49:55.841958,2024-04-08 16:05:47.331473,USD 3902.03,121.0,CLOTHING,2.0,Bronze,43146.45,no,Active
CUST039561,Jeremy Diaz,41.0,Female,GB,South Patriciahaven,gburke@example.net,601-790-0982x510,2021-05-16 18:26:18.327783,2021-12-23 18:26:32.151921,63.54,79.0,electronics,5.0,Platinum,136622.66,YES,Active
CUST080006,Nancy Cooper,40.0,Female,UK,West Steven,elijah77@example.org,+1-741-933-4480x46085,2023-10-19 22:14:59.648996,2024-01-01 16:56:35.553955,2817.47,126.0,Food,4.0,Bronze,153832.24,0,Active
CUST093844,Robert Sanchez,50.0,female,uk,West Melissafurt,matthew58@example.org,834.208.9008,2024-08-18 02:53:47.720277,2024-09-10 12:41:24.456844,2743.46,96.0,electronics,3.0,Silver,150042.9,NO,0
CUST009985,Sherri Brandt DDS,27.0,FEMALE,uk,Jessicabury,hillgary@example.org,441.605.8187x737,2019-08-07 18:02:20.617406,2020-07-01 09:49:41.153811,4751.78,138.0,Electronics,3.0,silver,104196.69,0,Active
CUST051871,Briana Hall,73.0,female,USA,North Peterside,stephenday@example.com,456.565.9322x91373,2022-02-10 11:35:36.801368,2022-08-05 16:11:06.150661,3620.03,35.0,CLOTHING,,Silver,116070.31,YES,0
CUST045222,Evan Watson,49.0,MALE,United States,Amandamouth,christyhorton@example.net,439-390-2599,2021-09-17 19:14:54.356943,2022-04-06 04:42:08.521285,4120.63,123.0,Electronics,4.0,GOLD,52377.19,NO,ACTIVE
CUST000268,Jasmine Williams,73.0,male,usa,Carrhaven,michael66@example.org,720-780-7728,2019-01-06 20:24:02.462424,2020-01-05 21:04:31.190711,3676.16,147.0,BOOKS,4.0,Bronze,170800.06,No,Churned
CUST024838,Christopher Jefferson,59.0,female,United Kingdom,North Andre,melanieking@example.com,473-423-0476x353,2020-06-28 04:25:07.263072,2021-03-29 18:38:11.998919,4889.59,37.0,Beauty,3.0,Platinum,111254.64,0,Churned
CUST066425,John Marshall,40.0,female,usa,Lake Benjaminshire,jermainemccarty@example.org,756.720.9733x633,2022-12-26 08:44:43.610836,2023-04-28 13:53:12.403924,2904.28,83.0,CLOTHING,2.0,silver,83456.23,NO,churned
CUST027705,Jason Dillon,30.0,MALE,UK,Lindseyfort,pgarcia@example.org,483-487-9725x401,2020-08-30 00:01:01.344613,2021-05-21 03:46:17.031770,2756.26,144.0,Beauty,5.0,bronze,64609.44,No,churned
CUST067508,Duane Gallagher,66.0,MALE,UK,South Jennifermouth,michaeldavidson@example.com,701-240-6966x9475,2023-01-19 02:14:09.104491,2023-05-18 08:45:55.323553,938.95,51.0,CLOTHING,3.0,Platinum,120855.01,YES,1
CUST012531,Mary Walker,26.0,MALE,Pakistan,Port Hannah,robertsonmichael@example.net,(634)662-2357x9880,2019-10-02 12:50:27.918279,2020-08-16 22:12:33.631536,4632.03,99.0,electronics,5.0,Platinum,41169.77,Yes,Churned
CUST079203,Johnathan Ellis,38.0,male,Pakistan,Vargasfurt,pyoder@example.org,980.946.1198,2023-10-02 07:59:46.175861,2023-12-18 00:50:24.894248,3961.48,123.0,electronics,2.0,Bronze,99176.04,yes,Churned
CUST062523,Jerry Perry,71.0,FEMALE,uk,Port Christina,shirleythompson@example.com,001-200-235-4745x920,2022-10-01 20:53:50.096300,2023-02-16 06:55:14.553145,4470.18,83.0,Food,1.0,Silver,162848.25,No,active
CUST056025,Preston Norman,50.0,MALE,GB,Hurststad,jessicabaker@example.net,(606)992-9606,2022-05-12 11:57:17.134371,2022-10-20 13:38:57.035370,2483.92,44.0,electronics,1.0,Platinum,182289.72,False,Active
CUST039278,Jaime Gordon,29.0,male,United Kingdom,West David,wendy03@example.com,271-863-5160x6769,2021-05-10 13:37:27.178471,2021-12-18 14:21:04.260642,4001.51,120.0,CLOTHING,3.0,silver,83087.4,YES,ACTIVE
CUST065045,Nathaniel Williams,56.0,Male,PK,Millerburgh,carol86@example.com,595-570-6151,2022-11-26 03:04:44.366843,2023-04-03 08:46:41.980019,81.53,70.0,Electronics,4.0,silver,68722.37,no,churned
CUST038716,Robert Ramirez,71.0,MALE,usa,Alvarezfort,robin99@example.org,001-315-280-7240x158,2021-04-28 06:05:57.051570,2021-12-08 07:55:22.653226,2563.66,12.0,Beauty,4.0,bronze,191186.57,No,0
CUST093073,Taylor Parker,73.0,male,GB,Bakerfurt,rbenson@example.net,705-419-3595,2024-08-01 05:28:11.620916,2024-08-27 10:37:07.198271,2593.76,31.0,Clothing,,silver,191671.11,True,1
CUST075829,Sharon Diaz,30.0,F,pakistan,Johnsonmouth,nrichardson@example.com,992-836-9672x7311,2023-07-20 09:47:39.328593,2023-10-17 09:23:38.162181,1884.55,26.0,Books,5.0,GOLD,185893.44,YES,Churned
CUST001020,Carol Martinez,57.0,male,UK,Rodriguezstad,clewis@example.net,260.902.6780x456,2019-01-23 07:50:10.746107,2020-01-19 14:48:56.117361,4091.64,14.0,BOOKS,1.0,bronze,77938.14,0,churned
CUST017871,Lauren Jordan,65.0,Male,USA,New Patricia,russell72@example.net,+1-652-519-0370x83792,2020-01-27 12:51:17.166771,2020-11-22 11:42:57.445774,2453.5,147.0,food,4.0,GOLD,122910.02,Yes,Active
CUST049359,Jerry Evans,42.0,M,United States,East Brandonport,daniellefisher@example.org,214.838.0792,2021-12-17 10:40:12.960129,2022-06-20 18:42:44.161641,2997.76,113.0,Electronics,,Gold,76386.97,yes,churned
CUST083150,Laura Parker,58.0,female,uk,East Brettberg,dustinrobinson@example.com,(896)718-9270,2023-12-27 19:30:26.622266,2024-02-28 03:32:17.215372,347.34,38.0,food,3.0,bronze,153760.1,Yes,ACTIVE
CUST036776,Clayton Santos,37.0,FEMALE,USA,Flemingmouth,collinslindsey@example.com,938.228.3858x3626,2021-03-16 17:57:33.766537,2021-11-02 21:15:47.709477,2241.74,132.0,BOOKS,,GOLD,152458.44,True,churned
CUST078887,Sandra Decker,66.0,Female,United States,East Victor,jonesveronica@example.com,+1-337-214-8037x20565,2023-09-25 09:49:44.609846,2023-12-12 06:16:45.058050,4805.62,79.0,CLOTHING,3.0,Gold,194256.49,no,active
CUST046460,Michael Kennedy,25.0,Male,United States,New Sergio,agallagher@example.com,246-576-6239x2756,2021-10-14 22:14:41.504815,2022-04-28 19:32:45.727657,4473.5,77.0,CLOTHING,1.0,Gold,122418.35,True,Active
CUST050181,Robin Donovan,18.0,F,PK,North Terri,timothy56@example.org,741.852.3442,2022-01-04 10:54:54.248942,2022-07-05 19:08:47.153271,4440.13,7.0,BOOKS,5.0,Gold,41997.37,no,0
CUST013749,Jaime Scott,70.0,FEMALE,uk,Erinhaven,cnorton@example.com,001-844-752-7560,2019-10-29 05:19:14.207542,2020-09-08 04:16:59.962199,570.78,80.0,Food,,Bronze,55365.13,YES,ACTIVE
CUST092500,Bryce Smith,56.0,M,PK,Walkerfort,clarkyvonne@example.com,811.278.0708,2024-07-19 16:09:38.021780,2024-08-16 23:22:01.609216,56.87,97.0,electronics,4.0,bronze,68780.62,No,1
CUST093416,Melissa Whitehead,30.0,Female,United Kingdom,North Rebeccaland,ashley59@example.net,+1-759-283-4952x2949,2024-08-08 17:50:05.346053,2024-09-02 17:01:07.716677,1536.76,61.0,Clothing,5.0,bronze,118907.5,True,1
CUST058770,Levi Newman,25.0,Male,uk,New Austin,pcox@example.org,9114240027,2022-07-11 15:23:59.978399,2022-12-09 17:17:19.726397,765.8,123.0,Books,5.0,silver,147866.63,yes,active
CUST070410,Amber Alvarez,58.0,MALE,GB,Krystalchester,millsgerald@example.org,001-811-303-9348x26011,2023-03-23 16:14:19.688596,2023-07-10 09:14:49.388893,1782.75,119.0,Food,5.0,bronze,196742.3,YES,0
CUST048075,Christopher Jones,70.0,Female,UK,South Michaelhaven,brad68@example.com,575.299.4091x4191,2021-11-19 07:29:05.837458,2022-05-28 07:41:53.941139,1601.2,23.0,Electronics,,Silver,129302.09,no,ACTIVE
CUST070573,Todd Lara,47.0,FEMALE,PK,West Alec,dawn31@example.net,291.857.8416x2205,2023-03-27 05:57:05.686256,2023-07-13 08:43:12.025920,1472.58,142.0,BOOKS,3.0,Platinum,158253.3,True,Churned
CUST088855,Sharon Greene,51.0,female,GB,West Dawn,amanda70@example.org,(692)424-5473x6831,2024-04-30 19:27:16.540365,2024-06-11 09:05:29.511295,3056.4,50.0,CLOTHING,3.0,Silver,96359.23,True,0
CUST015283,Michael King,40.0,M,United States,East Kelsey,ehernandez@example.net,728-242-9085,2019-12-01 19:58:02.062820,2020-10-06 04:55:06.129061,2736.36,100.0,Electronics,2.0,GOLD,130770.88,yes,1
CUST076505,Rose Robinson,31.0,F,PK,Jacksonburgh,hoganrandall@example.org,780.394.6085x91899,2023-08-04 05:15:56.349563,,2863.84,103.0,Clothing,2.0,GOLD,34291.22,0,churned
CUST071239,Frances Roth,62.0,FEMALE,pakistan,South Lisa,johnrobinson@example.net,312-698-4757,2023-04-10 20:09:52.277922,2023-07-25 12:45:02.187021,1743.36,61.0,Food,3.0,bronze,97814.66,True,1
CUST065614,Nina Collier,66.0,Female,usa,Roseborough,jasonevans@example.org,001-645-822-3994x2019,2022-12-08 14:17:05.794257,2023-04-13 18:16:33.393933,1482.77,76.0,CLOTHING,,GOLD,197062.36,Yes,Active
CUST068377,Jessica Wilson,46.0,M,United States,Griffithshire,anthony71@example.com,001-514-884-4662,2023-02-07 03:11:43.411034,2023-06-03 05:48:29.873098,2558.31,88.0,Clothing,1.0,Platinum,35454.57,YES,1
CUST035299,Isaac Petty,70.0,FEMALE,GB,Stephaniechester,gonzalezbrian@example.net,(911)377-6773x8253,2021-02-12 09:17:09.358293,2021-10-06 21:37:18.538385,2987.7,67.0,Beauty,1.0,GOLD,185609.55,YES,1
CUST048665,Michael Christensen,55.0,female,United Kingdom,Kingberg,hwilson@example.org,4374291743,2021-12-02 05:44:01.166411,2022-06-08 02:24:14.774547,429.52,97.0,Books,1.0,bronze,135520.64,Yes,Active
CUST053519,Nicholas Benton,74.0,Female,PK,Morganfort,jillian93@example.com,(403)889-2894x5236,2022-03-18 14:11:11.550715,2022-09-04 18:48:26.309063,3743.4,7.0,Beauty,,GOLD,77207.18,0,Churned
CUST064227,Heather Perez,39.0,male,UK,South Sara,ehayes@example.com,001-673-518-4730x77614,2022-11-08 04:56:15.249752,2023-03-19 10:05:53.163531,771.91,105.0,CLOTHING,5.0,Silver,182930.0,0,Churned
CUST032524,Virginia Perez,42.0,F,UK,Wattsshire,whancock@example.net,001-300-726-3448x721,2020-12-13 14:03:55.226352,2021-08-17 04:49:39.533795,381.16,31.0,BOOKS,2.0,Gold,59984.53,yes,Churned
CUST097602,Aaron Snyder,55.0,Female,uk,Jeffreyborough,idavis@example.net,491.793.8381x5943,2024-11-08 11:01:23.052830,2024-11-18 04:30:52.002520,1372.23,68.0,Beauty,5.0,bronze,128619.35,YES,0
CUST085336,Samantha Steele DVM,48.0,female,pakistan,Brendaborough,doylejohn@example.org,(680)794-8310x6872,2024-02-13 17:00:18.468184,2024-04-08 02:03:53.930339,2992.31,50.0,CLOTHING,,silver,49921.17,Yes,0
CUST038914,Jeffrey Mclaughlin,61.0,Male,United Kingdom,Lake Nataliemouth,whitecarlos@example.org,(232)791-1058x99982,2021-05-02 14:12:59.551795,2021-12-11 22:44:34.322743,4620.28,100.0,Food,4.0,silver,131160.48,1,ACTIVE
CUST031090,Jason Atkinson,68.0,Male,Pakistan,Alexport,aliciajoseph@example.org,+1-734-776-9423x50396,2020-11-12 04:00:11.664116,2021-07-22 00:02:27.745477,3241.57,46.0,BOOKS,2.0,bronze,70285.01,Yes,0
CUST086764,Jordan Wang,73.0,F,uk,Douglaschester,teresa95@example.org,649.934.6049x118,2024-03-15 23:54:43.772837,2024-05-04 04:13:14.455944,3032.98,75.0,Beauty,4.0,Bronze,79067.16,True,Churned
CUST097210,Joseph Diaz,36.0,F,GB,South Megantown,michaelcampos@example.net,550.349.1850x3258,2024-10-30 20:53:30.224102,2024-11-11 00:37:42.838628,4532.67,121.0,Clothing,5.0,Bronze,199744.48,1,churned
CUST063122,Nicole Ward,39.0,female,United Kingdom,East Williambury,christopher06@example.com,001-997-741-5089x18582,2022-10-14 23:52:42.811628,2023-02-27 05:34:22.280622,862.42,24.0,Electronics,3.0,Platinum,194464.73,NO,0
CUST049628,Amanda Williams,42.0,FEMALE,United Kingdom,South Leetown,cameronsmith@example.org,+1-821-580-4249,2021-12-23 08:07:21.508415,2022-06-25 16:39:52.439924,3181.04,47.0,BOOKS,2.0,GOLD,56460.83,True,churned
CUST073861,David Scott,45.0,MALE,United States,New Rebecca,megan55@example.com,513-551-1452x754,2023-06-07 06:55:50.841508,2023-09-11 10:27:23.992439,3522.45,49.0,BOOKS,3.0,GOLD,174174.23,Yes,1
CUST071082,Melissa Brooks,55.0,MALE,pakistan,South Carolyn,tammyraymond@example.org,9169146372,2023-04-07 09:36:24.537845,2023-07-22 15:54:30.812708,4358.3,19.0,Clothing,3.0,GOLD,147577.4,NO,churned
CUST044164,Donald Golden,31.0,Female,usa,Mccartymouth,whenson@example.com,591.635.4554,2021-08-25 14:54:14.936549,2022-03-17 20:47:09.196291,4654.81,130.0,CLOTHING,5.0,GOLD,153998.51,0,Active
CUST004589,Connor Pham,25.0,Female,United States,Diazhaven,buckchristina@example.net,+1-918-989-3821x743,2019-04-11 12:34:40.964809,2020-03-24 19:45:58.887588,570.16,1.0,Electronics,,Platinum,76915.69,0,0
CUST030646,Richard Baxter,34.0,female,United States,Lake Christopher,dguzman@example.net,326-663-7607x6077,2020-11-02 10:31:40.603006,2021-07-13 21:21:14.304743,2401.98,47.0,Beauty,5.0,Silver,122896.29,No,active
CUST034895,Mrs. Brianna King,42.0,Female,United States,South Lauramouth,coxlaura@example.org,+1-599-590-7369x240,2021-02-03 12:50:40.014400,2021-09-29 12:28:26.849068,1073.7,6.0,BOOKS,,Platinum,27997.88,1,active
CUST069454,Miss Tiffany Robinson DVM,70.0,FEMALE,Pakistan,Port Tricia,hardinbrent@example.com,(725)889-7432x90680,2023-03-02 17:31:50.647106,2023-06-22 22:03:21.530015,4326.72,3.0,Beauty,3.0,GOLD,94559.23,yes,1
CUST009048,Carla Anderson,71.0,male,UK,East Kaitlyn,robert45@example.org,+1-800-444-8622x886,2019-07-18 05:19:19.391593,2020-06-14 06:58:05.626856,4411.43,59.0,BOOKS,1.0,Bronze,121928.68,False,1
CUST069132,Alexander Jones,36.0,FEMALE,pakistan,New Angelaburgh,bmiles@example.net,(573)279-6647x4574,2023-02-23 16:12:30.823508,2023-06-17 00:51:50.431104,1060.51,115.0,CLOTHING,,bronze,95959.7,NO,ACTIVE
CUST053516,Michelle Stanley,62.0,FEMALE,UK,Port Jennifermouth,xlowe@example.net,725-684-4820x823,2022-03-18 12:36:32.421924,2022-09-04 17:29:30.677706,4955.08,15.0,electronics,3.0,Bronze,171432.52,no,0
CUST019645,Dana Rodriguez,54.0,MALE,uk,Lake Angela,johnsonlauren@example.org,(966)288-6082x225,2020-03-06 09:42:15.325353,2020-12-24 21:35:14.121141,282.0,149.0,BOOKS,,Platinum,25033.18,False,Churned
CUST021683,Sierra Ryan,18.0,male,pakistan,Lake Joshua,vperez@example.net,4399073245,2020-04-20 01:22:36.817568,2021-01-31 03:13:06.355863,2172.52,10.0,electronics,2.0,GOLD,82092.59,NO,churned
CUST046555,Nicole Frost,999.0,Male,UK,North Autumn,debbieayers@example.net,828.767.7979x25114,2021-10-17 00:12:00.583205,2022-04-30 13:12:07.387273,3131.51,33.0,Clothing,5.0,Silver,72489.61,Yes,active
CUST023896,Sarah Harper,27.0,FEMALE,GB,West Michaelport,brownalexander@example.org,+1-926-706-2514x58252,2020-06-07 13:04:20.822608,2021-03-12 13:35:03.753037,1520.02,68.0,food,4.0,Silver,43359.67,NO,churned
CUST001416,Phillip Wells,43.0,Male,pakistan,Hoodberg,steven49@example.org,(812)959-5711,2019-02-01 00:04:15.746557,2020-01-26 20:27:19.456394,956.22,105.0,Beauty,1.0,Silver,23573.54,no,ACTIVE
CUST010949,Sandra Welch,74.0,F,USA,Mcbrideburgh,,(287)823-7519x0814,2019-08-28 20:57:14.002340,2020-07-19 00:31:37.362973,1521.47,54.0,Books,4.0,Silver,115641.41,No,ACTIVE
CUST026095,Lori Downs,27.0,F,United Kingdom,North Coryhaven,masseydavid@example.org,001-942-574-3160x835,2020-07-25 17:24:22.226622,2021-04-21 17:48:41.537215,4061.82,21.0,Books,3.0,Platinum,118494.44,No,Churned
CUST084896,Heather Navarro,47.0,F,PK,Port Ryanbury,miguellewis@example.net,+1-384-747-6367x64567,2024-02-04 01:37:59.578795,2024-03-31 01:07:54.664746,4635.76,33.0,Electronics,4.0,GOLD,146124.8,Yes,Active
CUST052255,Matthew Burns,52.0,F,USA,Robertville,tirwin@example.org,(958)418-0741,2022-02-18 21:31:05.286652,2022-08-12 16:33:46.964269,1941.59,52.0,Electronics,3.0,Gold,89419.81,No,ACTIVE
CUST007495,Shawn Scott,,MALE,GB,Franklinfurt,brian25@example.net,(283)960-0320x824,2019-06-14 04:41:03.720637,2020-05-16 22:00:07.128071,620.71,135.0,Electronics,,Silver,162417.93,YES,active
CUST065738,Shawn Burnett,20.0,male,United Kingdom,Tabithaside,josephsimmons@example.org,001-762-391-3577,2022-12-11 07:29:23.117631,2023-04-16 00:38:52.823328,4642.21,105.0,Clothing,2.0,Platinum,150148.86,1,Churned
CUST082809,Michael Thomas,61.0,female,USA,Port Lauren,michaelbeasley@example.com,8939256335,2023-12-20 08:11:38.982989,2024-02-21 22:00:53.784537,1924.65,97.0,Books,3.0,bronze,167832.05,False,ACTIVE
CUST063941,Melissa Young,29.0,MALE,PK,Lauraton,michelleedwards@example.org,001-771-235-8672x79221,2022-11-01 22:32:44.971649,2023-03-14 04:41:29.640896,2544.88,26.0,electronics,3.0,bronze,76645.31,NO,ACTIVE
CUST004337,Sharon David,21.0,F,GB,East Kimberly,emily64@example.com,+1-893-897-9543x32835,2019-04-06 00:03:54.146341,2020-03-20 05:16:05.853658,2153.31,86.0,Beauty,5.0,Platinum,141286.26,no,active
CUST092543,Amy Woodward,66.0,M,United States,Palmerville,daniel18@example.org,781-528-3374x9886,2024-07-20 14:46:18.867788,2024-08-17 18:13:18.991989,3570.28,113.0,Electronics,4.0,Bronze,100064.84,False,Active
CUST034721,Kim Sanchez,69.0,female,uk,Port Kylieshire,vkerr@example.org,(509)363-2169,2021-01-30 17:20:50.544505,2021-09-26 08:10:40.230402,2475.88,86.0,BOOKS,4.0,Bronze,50037.12,No,active
CUST041119,Michelle Diaz,74.0,male,Pakistan,Lake Veronicaville,latasha60@example.com,001-701-811-2013x2931,2021-06-19 21:42:19.213392,2022-01-21 05:36:03.369633,3817.29,31.0,food,3.0,Gold,51321.07,False,ACTIVE
CUST060205,Brandon Hernandez,74.0,Female,pakistan,South Jessica,scott38@example.org,600.483.6135x63796,2022-08-12 01:59:16.583565,2023-01-04 22:30:50.058500,3941.36,116.0,Clothing,4.0,bronze,134903.3,False,churned
CUST018140,Taylor Mitchell DDS,59.0,F,USA,Desireeville,bankssandra@example.net,001-345-543-7270x4336,2020-02-02 10:18:25.715057,2020-11-27 09:40:05.724057,3260.08,87.0,CLOTHING,4.0,Platinum,129522.07,NO,active
CUST098705,Erika Baldwin,49.0,male,United Kingdom,New Patriciamouth,kevin63@example.net,(967)455-1116x014,2024-12-02 15:01:49.405094,2024-12-08 08:09:45.797857,4317.46,94.0,food,4.0,Silver,100886.06,no,Churned
CUST094322,Jennifer Estrada,33.0,Male,PK,Danielfort,brittany10@example.net,(464)962-7283x2981,2024-08-28 14:15:02.241022,2024-09-19 06:17:08.386283,428.44,12.0,food,,bronze,21206.35,yes,churned
CUST099767,Elizabeth Boone,70.0,male,PK,West Kathleenfort,mguzman@example.com,(325)691-3737,2024-12-25 21:28:40.997209,2024-12-27 17:49:59.297992,1203.24,78.0,Beauty,1.0,bronze,109249.03,Yes,ACTIVE
CUST060533,Daniel Grant,68.0,M,United Kingdom,Robertsonville,morgankiara@example.org,(609)849-4005x33984,2022-08-19 06:27:54.664746,2023-01-10 22:20:12.420124,4384.3,128.0,food,,bronze,52455.67,0,Churned
CUST007535,Jason Reed,31.0,F,usa,New Edwardmouth,erichiggins@example.com,696.747.2520,2019-06-15 01:43:05.437854,2020-05-17 15:32:28.879488,937.14,122.0,Clothing,,Silver,116668.7,False,1
CUST024907,Michael Wyatt,43.0,Male,United States,Mitchellton,tsmith@example.net,+1-309-259-4665x6580,2020-06-29 16:42:07.225272,2021-03-31 00:53:31.520115,1926.02,50.0,Books,2.0,Gold,80528.18,YES,Active
CUST041511,Christine Jones,61.0,MALE,Pakistan,Kevinview,mccannkelli@example.net,476-687-1333x78371,2021-06-28 11:50:12.042120,2022-01-28 09:29:12.533525,3458.37,82.0,BOOKS,3.0,Gold,48245.61,True,Churned
CUST036741,Joe Barnes,40.0,FEMALE,pakistan,New Luis,kelly91@example.com,393.442.8521x644,2021-03-15 23:33:17.263972,2021-11-02 05:54:58.676986,2736.38,39.0,Beauty,1.0,bronze,167270.24,0,Active
CUST060556,Alan Black,40.0,Female,uk,Christopherland,penningtontara@example.com,+1-741-961-2720x37615,2022-08-19 18:33:34.652146,2023-01-11 08:25:18.927189,1690.49,N/A,CLOTHING,4.0,silver,31155.31,no,0
CUST062646,Terrence Warren,38.0,Male,pakistan,Billyburgh,qkim@example.net,303.556.6301x58696,2022-10-04 13:34:34.376743,2023-02-18 12:51:15.438754,1479.39,120.0,Books,5.0,Gold,128406.43,No,ACTIVE
CUST006090,Anna Williams,45.0,Male,UK,Michelleville,devin56@example.com,(707)515-4792x95322,2019-05-14 09:52:18.403384,2020-04-21 05:55:53.109531,2770.03,10.0,BOOKS,,Silver,28963.45,True,0
CUST073376,Joseph Mcclain,24.0,FEMALE,pakistan,Ruizburgh,moorecrystal@example.com,+1-289-742-7407x7078,2023-05-27 15:53:45.020250,2023-09-02 13:47:30.256502,3698.15,33.0,Books,1.0,Gold,195744.87,0,ACTIVE
CUST052402,Angela Mcdonald,25.0,Male,usa,New Camerontown,hesssarah@example.com,255-393-7641,2022-02-22 02:49:02.597425,2022-08-15 09:01:12.900729,2374.2,20.0,Beauty,2.0,silver,68538.78,Yes,1
CUST046931,David Sullivan,57.0,M,USA,Allenville,,7964094355,2021-10-25 05:55:04.725047,2022-05-07 10:04:19.850598,1165.28,5.0,Electronics,1.0,bronze,182425.56,yes,ACTIVE
CUST068464,Nicolas Barber,21.0,M,United Kingdom,Stephanieshire,caleb66@example.net,(757)946-3669x532,2023-02-09 00:56:38.145981,2023-06-04 19:57:23.182431,1022.15,51.0,Beauty,4.0,Silver,181514.75,1,1
CUST071525,Molly Russo,45.0,female,USA,East Joseph,donald95@example.org,484.875.2009x44759,2023-04-17 02:33:22.556025,2023-07-30 18:09:25.709657,3085.62,128.0,Food,2.0,Gold,30804.26,False,Active
CUST062777,Michael Daniel,74.0,F,PK,Rochamouth,james63@example.org,(216)842-4847x37087,2022-10-07 10:27:43.000630,2023-02-20 22:17:44.674646,1320.03,100.0,Clothing,1.0,silver,84825.77,True,1
CUST089584,Nathan Allen,22.0,M,uk,South John,robert14@example.com,8164351575,2024-05-16 18:47:44.836648,2024-06-24 16:44:47.930879,-452.42,45.0,Books,4.0,silver,96026.97,yes,1
CUST017341,Richard Clark,26.0,FEMALE,USA,South Jocelyn,walterjustin@example.net,+1-553-842-8582,2020-01-15 22:09:24.413644,2020-11-12 19:19:09.239492,4555.96,120.0,food,5.0,Silver,100214.89,YES,ACTIVE
